section	study_id	study_url	link	TPA	IAA	dev set	CC_related	label	sublabel	additional label	additional sulabel	tag1	tag2	other tags (; separated)	explanation																		
aquatic_evaluation	MGYS00004360	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004360#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004360#overview	0	0	0	no								Monitors microbial community shift in the Gulf of Mexico coastal sediments following exposure to MC252 oil in a laboratory microcosm experiment.																		
aquatic_evaluation	MGYS00004361	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004361#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004361#overview	0	0	0	no								"Investigation of microbial diversity
"																		
aquatic_evaluation	MGYS00004362	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004362#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004362#overview	0	0	0	no								"Investigation of microbial diversity
"																		
aquatic_evaluation	MGYS00004363	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004363#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004363#overview	0	0	0	no								"Bacterial community phylogenetic study in sediments of salt marsh
"																		
aquatic_evaluation	MGYS00004364	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004364#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004364#overview	0	0	0	yes	3. CC-mitigating				CC-mitigating practices			"Studies LIP metagenomes, where LIPs are mentioned to being examined as potential geological storage sites for carbon dioxide in an attempt to sequester CO2 away from the atmosphere to alleviate temperature increases due to climate changes. "																		
aquatic_evaluation	MGYS00004365	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004365#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004365#overview	0	0	0	no								Uses extracellular organic matter (EOM) from Micrococcus luteus was used to enhance the biphenyl-degrading capability of potentially functional microorganisms. 																		
aquatic_evaluation	MGYS00004366	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004366#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004366#overview	0	0	0	no								"Studies the bacterial communities and hydrocarbon degrading bacterial populations from coastal sediments of Patagonia, as well as their response to oil input."																		
aquatic_evaluation	MGYS00004367	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004367#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004367#overview	0	0	0	no								Investigates which natural drivers are most strongly associated with microbial metazoan and sampled protist diversity across the full salinity gradient of estuarine ecosystems.																		
aquatic_evaluation	MGYS00004368	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004368#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004368#overview	0	0	0	no								"Studies bacterial community composition of sediment collected on the West coast of Newfoundland, Canada"																		
aquatic_evaluation	MGYS00004370	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004370#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004370#overview	0	0	0	no								Investigates the interaction between roots of macrophyte Sweet Flag Acorus calamus and anode of microbial fuel cell for Pyrene and Benzo[a]pyrene degradation in freshwater sediments																		
aquatic_evaluation	MGYS00004372	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004372#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004372#overview	0	0	0	no								Studies microbial communities from pond sediment magnetite grains																		
aquatic_evaluation	MGYS00004374	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004374#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004374#overview	0	0	0	no								Investigates protistan diversity in solar saltern ponds																		
aquatic_evaluation	MGYS00004375	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004375#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004375#overview	0	0	0	no								Investigates the prokaryotic diversity in the sediment of several shallow-water pockmarks																		
aquatic_evaluation	MGYS00004376	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004376#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004376#overview	0	0	0	no								Explores microbial communities in water and surface sediments with different extent of Sb contamination																		
aquatic_evaluation	MGYS00004377	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004377#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004377#overview	0	0	0	no								Explores proteobacterial denitrifiers in boreal lakes																		
aquatic_evaluation	MGYS00004379	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004379#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004379#overview	0	0	0	no								Diversity of Bacterial and Archaeal 16S rRNA genes in sediment samples collected from biological stabilization ponds across different latitudes of China																		
aquatic_evaluation	MGYS00004381	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004381#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004381#overview	0	0	0	no								"Assesses the effects of a single addition of nano-TiO2 on the abundance, activity and community composition of sediment-associated bacterial communities through artificial stream mesocosms"																		
aquatic_evaluation	MGYS00004383	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004383#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004383#overview	0	0	0	no								"Studies diversity of microbe community including bacteria, dizotrophs, and protist in OMZ."																		
aquatic_evaluation	MGYS00004384	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004384#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004384#overview	0	0	0	no								Investigates the succession of microbial community changes at oil-seawater interphase during oil degradation																		
aquatic_evaluation	MGYS00004385	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004385#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004385#overview	0	0	0	yes	2. CC-causing				methane production			Explores the composition of the methanogenic microbial communities in tropical lake sediments																		
aquatic_evaluation	MGYS00004388	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004388#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004388#overview	0	0	0	no								Monitors a shift in the bacterial community following treatment with MC252 oil																		
aquatic_evaluation	MGYS00004389	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004389#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004389#overview	0	0	0	no								Recruitment of bacteria from the different depth of sediments																		
aquatic_evaluation	MGYS00004390	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004390#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004390#overview	0	0	0	no								Amino acid addition experiments using freshwater lake bacterioplankton																		
aquatic_evaluation	MGYS00004391	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004391#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004391#overview	0	0	0	no								"16S rRNA gene metagenomic study of sewer sediments
"																		
aquatic_evaluation	MGYS00004392	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004392#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004392#overview	0	0	0	no								"Focuses on microalgal community structures in cryoconite holes upon high Arctic glaciers, Svalbard"																		
aquatic_evaluation	MGYS00004393	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004393#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004393#overview	0	0	0	no								Studies microbial communities from estuarine sediments differing in anthropogenic contamination																		
aquatic_evaluation	MGYS00004394	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004394#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004394#overview	0	0	0	no								Investigates the impact of increasing initial concentration of pretreated crude glycerol over the microbial community in mixed culture and metabolic products distribution.																		
aquatic_evaluation	MGYS00004395	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004395#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004395#overview	0	0	0	no								Studies the in-depth characterization of bacteria and archaea diversity and community distribution in the coastal sediments along a pollution gradient subject to costal anthropogenic disturbances and the riverine input																		
aquatic_evaluation	MGYS00004396	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004396#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004396#overview	0	0	0	no								"Investigates the effects of salmonid aquaculture on microbial diversity and community composition of sediments in Chiloe, southern Chile"																		
aquatic_evaluation	MGYS00004397	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004397#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004397#overview	0	0	0	no								Focuses on transitional subsurface-to-surface microbial diversity in a terrestrial serpentinizing seep																		
aquatic_evaluation	MGYS00004400	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004400#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004400#overview	0	0	0	no								"Investigates the roles of dispersal, environmental and biotic filtration in bacterial assemblies, in order to understand the environmental influences in cryoconite ecosystems."																		
aquatic_evaluation	MGYS00004401	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004401#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004401#overview	0	0	0	no								"Studies sediments from an ancient gold mine in La Carolina, San Luis, Argentina."																		
aquatic_evaluation	MGYS00004402	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004402#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004402#overview	0	0	0	no								"Studies sediment samples and background Environmental microbial diversity
"																		
aquatic_evaluation	MGYS00004404	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004404#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004404#overview	0	0	0	no								Assesses cryptic benthic diversity in three reefs in the Jeddah region of the Red Sea																		
aquatic_evaluation	MGYS00004405	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004405#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004405#overview	0	0	0	no								"Compares the interactive effects of acetate amendment, sediment geochemistry, and bacterial community composition on in-situ bioremediation of U(VI)"																		
aquatic_evaluation	MGYS00004408	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004408#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004408#overview	0	0	0	no								Examines the changes in activity and structure of the sedimentary chemolithoautotrophic bacterial community of a seasonally hypoxic saline basin under oxic (spring) and hypoxic (summer) conditions. 																		
aquatic_evaluation	MGYS00004409	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004409#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004409#overview	0	0	0	no								"Elucidates microbial community structure in Lagos lagoon sediments to identify groups that may be adversely affected by pollution, and those that may serve as degraders of environmental contaminants, especially polycyclic aromatic hydrocarbons (PAHs)"																		
aquatic_evaluation	MGYS00004410	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004410#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004410#overview	0	0	0	no								Investigates the influence of wetland types on the composition and structure of microbial communities.																		
aquatic_evaluation	MGYS00004411	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004411#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004411#overview	0	0	0	no								Investigates the influence of wetland types on the composition and structure of microbial communities.																		
aquatic_evaluation	MGYS00004412	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004412#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004412#overview	0	0	0	no								Investigates the influence of wetland types on the composition and structure of microbial communities.																		
aquatic_evaluation	MGYS00004414	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004414#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004414#overview	0	0	0	no								Investigates the influence of wetland types on the composition and structure of microbial communities.																		
aquatic_evaluation	MGYS00004415	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004415#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004415#overview	0	0	0	no								Investigates the influence of wetland types on the composition and structure of microbial communities																		
aquatic_evaluation	MGYS00004416	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004416#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004416#overview	0	0	0	no								Investigates interactions between bacterioplankton and phytoplankton during the Baltic Sea spring bloom. 																		
